Week,Platform,SearchVolume,SearchVolumeNorm
2020-09-20,TikTok,68,-0.6927186247311189
2020-09-27,Facebook,79,-0.5463496678925197
2020-09-27,Twitter,81,0.15706639917588608
2020-09-27,YouTube,87,-0.9885246874040448
2020-09-27,LinkedIn,74,-1.4737647581727735
2020-09-27,Instagram,88,0.3022308257928437
2020-09-27,TikTok,60,-1.1715900750729478
2020-10-04,YouTube,86,-1.2282132988672647
2020-10-04,Facebook,81,-0.330558729882141
2020-10-04,Twitter,82,0.27809991854083427
2020-10-04,Instagram,85,-0.10506736862326224
2020-10-04,TikTok,62,-1.0518722124874906
2020-10-04,LinkedIn,79,-0.9107937921554363
2020-10-11,Facebook,79,-0.5463496678925197
2020-10-11,Twitter,80,0.036032879810937925
2020-10-11,YouTube,87,-0.9885246874040448
2020-10-11,TikTok,58,-1.291307937658405
2020-10-11,Instagram,89,0.43799689059821234
2020-10-11,LinkedIn,68,-2.149329917393578
2020-10-18,Facebook,81,-0.330558729882141
2020-10-18,TikTok,59,-1.2314490063656764
2020-10-18,LinkedIn,71,-1.8115473377831757
2020-10-18,Twitter,74,-0.690168236378751
2020-10-18,Instagram,90,0.573762955403581
2020-10-18,YouTube,86,-1.2282132988672647
2020-10-25,Twitter,75,-0.5691347170138029
2020-10-25,LinkedIn,66,-2.374518303800513
2020-10-25,YouTube,85,-1.4679019103304847
2020-10-25,TikTok,61,-1.111731143780219
2020-10-25,Facebook,78,-0.654245136897709
2020-10-25,Instagram,86,0.03069869618210641
2020-11-01,Instagram,79,-0.9196637574554741
2020-11-01,LinkedIn,62,-2.8248950766143825
2020-11-01,Twitter,100,2.4567032671099014
2020-11-01,Facebook,76,-0.8700360749080877
2020-11-01,TikTok,57,-1.3511668689511336
2020-11-01,YouTube,80,-2.6663449676465847
2020-11-08,LinkedIn,70,-1.924141530986643
2020-11-08,TikTok,61,-1.111731143780219
2020-11-08,Instagram,89,0.43799689059821234
2020-11-08,Facebook,75,-0.977931543913277
2020-11-08,Twitter,91,1.3674015928253678
2020-11-08,YouTube,90,-0.26945885301438477
2020-11-15,TikTok,62,-1.0518722124874906
2020-11-15,LinkedIn,70,-1.924141530986643
2020-11-15,Twitter,78,-0.2060341589189584
2020-11-15,Facebook,77,-0.7621406059028983
2020-11-15,YouTube,86,-1.2282132988672647
2020-11-15,Instagram,87,0.16646476098747506
2020-11-22,LinkedIn,64,-2.5997066902074475
2020-11-22,Facebook,77,-0.7621406059028983
2020-11-22,TikTok,66,-0.8124364873165761
2020-11-22,Twitter,76,-0.4481011976488547
2020-11-22,YouTube,87,-0.9885246874040448
2020-11-22,Instagram,86,0.03069869618210641
2020-11-29,Twitter,74,-0.690168236378751
2020-11-29,Instagram,83,-0.3765994982339995
2020-11-29,YouTube,84,-1.7075905217937049
2020-11-29,LinkedIn,64,-2.5997066902074475
2020-11-29,TikTok,68,-0.6927186247311189
2020-11-29,Facebook,75,-0.977931543913277
2020-12-06,TikTok,71,-0.5131418308529331
2020-12-06,LinkedIn,65,-2.48711249700398
2020-12-06,YouTube,84,-1.7075905217937049
2020-12-06,Instagram,87,0.16646476098747506
2020-12-06,Facebook,78,-0.654245136897709
2020-12-06,Twitter,74,-0.690168236378751
2020-12-13,YouTube,88,-0.7488360759408248
2020-12-13,TikTok,71,-0.5131418308529331
2020-12-13,Instagram,86,0.03069869618210641
2020-12-13,LinkedIn,64,-2.5997066902074475
2020-12-13,Facebook,74,-1.0858270129184664
2020-12-13,Twitter,73,-0.8112017557436992
2020-12-20,Instagram,91,0.7095290202089497
2020-12-20,Facebook,77,-0.7621406059028983
2020-12-20,Twitter,79,-0.08500063955401024
2020-12-20,LinkedIn,51,-4.063431201852524
2020-12-20,TikTok,77,-0.15398824309656148
2020-12-20,YouTube,87,-0.9885246874040448
2020-12-27,YouTube,87,-0.9885246874040448
2020-12-27,Twitter,80,0.036032879810937925
2020-12-27,LinkedIn,46,-4.626402167869861
2020-12-27,TikTok,82,0.14530641336708153
2020-12-27,Instagram,98,1.6598914738465302
2020-12-27,Facebook,81,-0.330558729882141
2021-01-03,LinkedIn,81,-0.6856054057485016
2021-01-03,Twitter,100,2.4567032671099014
2021-01-03,YouTube,93,0.4496069813752752
2021-01-03,Instagram,80,-0.7838976926501054
2021-01-03,Facebook,90,0.640500491164563
2021-01-03,TikTok,49,-1.8300383192929623
2021-01-10,TikTok,52,-1.6504615254147765
2021-01-10,Instagram,77,-1.1911958870662114
2021-01-10,Facebook,88,0.42470955315418435
2021-01-10,YouTube,94,0.6892955928384953
2021-01-10,Twitter,87,0.883267515365575
2021-01-10,LinkedIn,86,-0.12263443973116449
2021-01-17,Facebook,85,0.10102314613861633
2021-01-17,YouTube,97,1.4083614272281553
2021-01-17,Twitter,76,-0.4481011976488547
2021-01-17,TikTok,55,-1.4708847315365907
2021-01-17,LinkedIn,92,0.55293071948964
2021-01-17,Instagram,79,-0.9196637574554741
2021-01-24,Twitter,79,-0.08500063955401024
2021-01-24,Instagram,76,-1.32696195187158
2021-01-24,LinkedIn,87,-0.010040246527697078
2021-01-24,YouTube,97,1.4083614272281553
2021-01-24,Facebook,85,0.10102314613861633
2021-01-24,TikTok,58,-1.291307937658405
2021-01-31,TikTok,58,-1.291307937658405
2021-01-31,Twitter,75,-0.5691347170138029
2021-01-31,LinkedIn,98,1.2284958787104445
2021-01-31,Instagram,76,-1.32696195187158
2021-01-31,Facebook,89,0.5326050221593737
2021-01-31,YouTube,95,0.9289842043017152
2021-02-07,YouTube,93,0.4496069813752752
2021-02-07,TikTok,62,-1.0518722124874906
2021-02-07,Instagram,76,-1.32696195187158
2021-02-07,Facebook,81,-0.330558729882141
2021-02-07,Twitter,73,-0.8112017557436992
2021-02-07,LinkedIn,87,-0.010040246527697078
2021-02-14,Facebook,86,0.20891861514380566
2021-02-14,Twitter,72,-0.9322352751086473
2021-02-14,LinkedIn,88,0.10255394667577034
2021-02-14,Instagram,80,-0.7838976926501054
2021-02-14,TikTok,61,-1.111731143780219
2021-02-14,YouTube,94,0.6892955928384953
2021-02-21,Twitter,75,-0.5691347170138029
2021-02-21,TikTok,63,-0.992013281194762
2021-02-21,YouTube,94,0.6892955928384953
2021-02-21,Instagram,76,-1.32696195187158
2021-02-21,Facebook,83,-0.11476779187176234
2021-02-21,LinkedIn,96,1.0033074923035097
2021-02-28,YouTube,93,0.4496069813752752
2021-02-28,Facebook,83,-0.11476779187176234
2021-02-28,Instagram,74,-1.5984940814823174
2021-02-28,TikTok,61,-1.111731143780219
2021-02-28,Twitter,73,-0.8112017557436992
2021-02-28,LinkedIn,92,0.55293071948964
2021-03-07,Facebook,84,-0.006872322866572998
2021-03-07,Twitter,70,-1.1743023138385438
2021-03-07,TikTok,60,-1.1715900750729478
2021-03-07,Instagram,74,-1.5984940814823174
2021-03-07,YouTube,95,0.9289842043017152
2021-03-07,LinkedIn,87,-0.010040246527697078
2021-03-14,LinkedIn,88,0.10255394667577034
2021-03-14,Twitter,71,-1.0532687944735954
2021-03-14,YouTube,95,0.9289842043017152
2021-03-14,Instagram,80,-0.7838976926501054
2021-03-14,Facebook,82,-0.22266326087695168
2021-03-14,TikTok,60,-1.1715900750729478
2021-03-21,LinkedIn,90,0.3277423330827052
2021-03-21,YouTube,100,2.1274272616178154
2021-03-21,TikTok,61,-1.111731143780219
2021-03-21,Facebook,85,0.10102314613861633
2021-03-21,Instagram,78,-1.0554298222608427
2021-03-21,Twitter,69,-1.2953358332034919
2021-03-28,YouTube,95,0.9289842043017152
2021-03-28,LinkedIn,88,0.10255394667577034
2021-03-28,Instagram,83,-0.3765994982339995
2021-03-28,Twitter,74,-0.690168236378751
2021-03-28,Facebook,82,-0.22266326087695168
2021-03-28,TikTok,61,-1.111731143780219
2021-04-04,TikTok,66,-0.8124364873165761
2021-04-04,LinkedIn,93,0.6655249126931074
2021-04-04,Facebook,87,0.316814084148995
2021-04-04,YouTube,93,0.4496069813752752
2021-04-04,Twitter,72,-0.9322352751086473
2021-04-04,Instagram,78,-1.0554298222608427
2021-04-11,TikTok,64,-0.9321543499020334
2021-04-11,LinkedIn,100,1.4536842651173794
2021-04-11,Instagram,78,-1.0554298222608427
2021-04-11,Facebook,83,-0.11476779187176234
2021-04-11,YouTube,89,-0.5091474644776047
2021-04-11,Twitter,72,-0.9322352751086473
2021-04-18,YouTube,95,0.9289842043017152
2021-04-18,Facebook,80,-0.43845419888733034
2021-04-18,Twitter,70,-1.1743023138385438
2021-04-18,LinkedIn,91,0.4403365262861726
2021-04-18,TikTok,65,-0.8722954186093047
2021-04-18,Instagram,81,-0.6481316278447369
2021-04-25,Twitter,70,-1.1743023138385438
2021-04-25,YouTube,94,0.6892955928384953
2021-04-25,LinkedIn,91,0.4403365262861726
2021-04-25,Instagram,78,-1.0554298222608427
2021-04-25,TikTok,64,-0.9321543499020334
2021-04-25,Facebook,83,-0.11476779187176234
2021-05-02,YouTube,91,-0.029770241551164766
2021-05-02,Instagram,81,-0.6481316278447369
2021-05-02,Twitter,75,-0.5691347170138029
2021-05-02,TikTok,72,-0.4532828995602045
2021-05-02,Facebook,80,-0.43845419888733034
2021-05-02,LinkedIn,88,0.10255394667577034
2021-05-09,Instagram,80,-0.7838976926501054
2021-05-09,LinkedIn,94,0.7781191058965748
2021-05-09,TikTok,77,-0.15398824309656148
2021-05-09,Facebook,80,-0.43845419888733034
2021-05-09,Twitter,75,-0.5691347170138029
2021-05-09,YouTube,91,-0.029770241551164766
2021-05-16,Twitter,75,-0.5691347170138029
2021-05-16,YouTube,94,0.6892955928384953
2021-05-16,Facebook,81,-0.330558729882141
2021-05-16,LinkedIn,99,1.3410900719139118
2021-05-16,TikTok,76,-0.2138471743892901
2021-05-16,Instagram,79,-0.9196637574554741
2021-05-23,TikTok,80,0.025588550781624326
2021-05-23,YouTube,94,0.6892955928384953
2021-05-23,Facebook,80,-0.43845419888733034
2021-05-23,Instagram,82,-0.5123655630393682
2021-05-23,Twitter,74,-0.690168236378751
2021-05-23,LinkedIn,93,0.6655249126931074
2021-05-30,Twitter,72,-0.9322352751086473
2021-05-30,YouTube,88,-0.7488360759408248
2021-05-30,LinkedIn,91,0.4403365262861726
2021-05-30,TikTok,79,-0.03427038051110428
2021-05-30,Instagram,79,-0.9196637574554741
2021-05-30,Facebook,82,-0.22266326087695168
2021-06-06,YouTube,91,-0.029770241551164766
2021-06-06,TikTok,86,0.38474213853799594
2021-06-06,LinkedIn,96,1.0033074923035097
2021-06-06,Twitter,74,-0.690168236378751
2021-06-06,Instagram,77,-1.1911958870662114
2021-06-06,Facebook,82,-0.22266326087695168
2021-06-13,TikTok,85,0.32488320724526737
2021-06-13,Instagram,79,-0.9196637574554741
2021-06-13,YouTube,90,-0.26945885301438477
2021-06-13,Facebook,81,-0.330558729882141
2021-06-13,Twitter,73,-0.8112017557436992
2021-06-13,LinkedIn,95,0.8907132991000423
2021-06-20,YouTube,88,-0.7488360759408248
2021-06-20,TikTok,84,0.26502427595253875
2021-06-20,Facebook,83,-0.11476779187176234
2021-06-20,Instagram,79,-0.9196637574554741
2021-06-20,Twitter,74,-0.690168236378751
2021-06-20,LinkedIn,90,0.3277423330827052
2021-06-27,Twitter,73,-0.8112017557436992
2021-06-27,TikTok,83,0.20516534465981012
2021-06-27,Facebook,82,-0.22266326087695168
2021-06-27,LinkedIn,88,0.10255394667577034
2021-06-27,Instagram,77,-1.1911958870662114
2021-06-27,YouTube,92,0.20991836991205523
2021-07-04,LinkedIn,91,0.4403365262861726
2021-07-04,Twitter,72,-0.9322352751086473
2021-07-04,Facebook,78,-0.654245136897709
2021-07-04,YouTube,87,-0.9885246874040448
2021-07-04,Instagram,78,-1.0554298222608427
2021-07-04,TikTok,87,0.44460106983072456
2021-07-11,TikTok,86,0.38474213853799594
2021-07-11,YouTube,90,-0.26945885301438477
2021-07-11,Twitter,72,-0.9322352751086473
2021-07-11,LinkedIn,91,0.4403365262861726
2021-07-11,Facebook,83,-0.11476779187176234
2021-07-11,Instagram,79,-0.9196637574554741
2021-07-18,Twitter,76,-0.4481011976488547
2021-07-18,Instagram,81,-0.6481316278447369
2021-07-18,Facebook,82,-0.22266326087695168
2021-07-18,TikTok,86,0.38474213853799594
2021-07-18,YouTube,85,-1.4679019103304847
2021-07-18,LinkedIn,88,0.10255394667577034
2021-07-25,Twitter,73,-0.8112017557436992
2021-07-25,TikTok,85,0.32488320724526737
2021-07-25,Instagram,80,-0.7838976926501054
2021-07-25,YouTube,84,-1.7075905217937049
2021-07-25,LinkedIn,85,-0.2352286329346319
2021-07-25,Facebook,82,-0.22266326087695168
2021-08-01,Facebook,79,-0.5463496678925197
2021-08-01,Twitter,77,-0.32706767828390654
2021-08-01,TikTok,86,0.38474213853799594
2021-08-01,YouTube,84,-1.7075905217937049
2021-08-01,LinkedIn,81,-0.6856054057485016
2021-08-01,Instagram,78,-1.0554298222608427
2021-08-08,Facebook,76,-0.8700360749080877
2021-08-08,LinkedIn,79,-0.9107937921554363
2021-08-08,Instagram,79,-0.9196637574554741
2021-08-08,Twitter,76,-0.4481011976488547
2021-08-08,TikTok,84,0.26502427595253875
2021-08-08,YouTube,84,-1.7075905217937049
2021-08-15,YouTube,83,-1.9472791332569248
2021-08-15,Facebook,75,-0.977931543913277
2021-08-15,TikTok,78,-0.09412931180383288
2021-08-15,Instagram,77,-1.1911958870662114
2021-08-15,Twitter,73,-0.8112017557436992
2021-08-15,LinkedIn,79,-0.9107937921554363
2021-08-22,Instagram,78,-1.0554298222608427
2021-08-22,LinkedIn,86,-0.12263443973116449
2021-08-22,Facebook,78,-0.654245136897709
2021-08-22,TikTok,83,0.20516534465981012
2021-08-22,Twitter,70,-1.1743023138385438
2021-08-22,YouTube,83,-1.9472791332569248
2021-08-29,Instagram,79,-0.9196637574554741
2021-08-29,LinkedIn,87,-0.010040246527697078
2021-08-29,Facebook,75,-0.977931543913277
2021-08-29,TikTok,83,0.20516534465981012
2021-08-29,Twitter,75,-0.5691347170138029
2021-08-29,YouTube,90,-0.26945885301438477
2021-09-05,Twitter,72,-0.9322352751086473
2021-09-05,LinkedIn,90,0.3277423330827052
2021-09-05,Facebook,79,-0.5463496678925197
2021-09-05,YouTube,89,-0.5091474644776047
2021-09-05,TikTok,82,0.14530641336708153
2021-09-05,Instagram,78,-1.0554298222608427
2021-09-12,YouTube,87,-0.9885246874040448
2021-09-12,Facebook,74,-1.0858270129184664
2021-09-12,Instagram,76,-1.32696195187158
2021-09-12,LinkedIn,92,0.55293071948964
2021-09-12,TikTok,84,0.26502427595253875
2021-09-12,Twitter,72,-0.9322352751086473
2021-09-19,YouTube,87,-0.9885246874040448
2021-09-19,Twitter,69,-1.2953358332034919
2021-09-19,Facebook,80,-0.43845419888733034
2021-09-19,Instagram,76,-1.32696195187158
2021-09-19,TikTok,79,-0.03427038051110428
2021-09-19,LinkedIn,93,0.6655249126931074
2021-09-26,TikTok,79,-0.03427038051110428
2021-09-26,LinkedIn,92,0.55293071948964
2021-09-26,Twitter,70,-1.1743023138385438
2021-09-26,YouTube,86,-1.2282132988672647
2021-09-26,Instagram,73,-1.734260146287686
2021-09-26,Facebook,74,-1.0858270129184664
2021-10-03,Facebook,100,1.7194551812164565
2021-10-03,Twitter,72,-0.9322352751086473
2021-10-03,TikTok,84,0.26502427595253875
2021-10-03,YouTube,89,-0.5091474644776047
2021-10-03,Instagram,100,1.9314236034572676
2021-10-03,LinkedIn,95,0.8907132991000423
2021-10-10,Twitter,69,-1.2953358332034919
2021-10-10,Facebook,75,-0.977931543913277
2021-10-10,LinkedIn,90,0.3277423330827052
2021-10-10,YouTube,90,-0.26945885301438477
2021-10-10,Instagram,81,-0.6481316278447369
2021-10-10,TikTok,79,-0.03427038051110428
2021-10-17,LinkedIn,93,0.6655249126931074
2021-10-17,YouTube,85,-1.4679019103304847
2021-10-17,Instagram,75,-1.4627280166769487
2021-10-17,Facebook,75,-0.977931543913277
2021-10-17,TikTok,80,0.025588550781624326
2021-10-17,Twitter,70,-1.1743023138385438
2021-10-24,TikTok,84,0.26502427595253875
2021-10-24,LinkedIn,87,-0.010040246527697078
2021-10-24,YouTube,84,-1.7075905217937049
2021-10-24,Twitter,73,-0.8112017557436992
2021-10-24,Instagram,74,-1.5984940814823174
2021-10-24,Facebook,70,-1.5174088889392237
2021-10-31,LinkedIn,89,0.21514813987923775
2021-10-31,YouTube,89,-0.5091474644776047
2021-10-31,Facebook,77,-0.7621406059028983
2021-10-31,TikTok,81,0.08544748207435293
2021-10-31,Twitter,74,-0.690168236378751
2021-10-31,Instagram,77,-1.1911958870662114
2021-11-07,YouTube,82,-2.1869677447201448
2021-11-07,Instagram,75,-1.4627280166769487
2021-11-07,Twitter,73,-0.8112017557436992
2021-11-07,Facebook,72,-1.301617950928845
2021-11-07,TikTok,79,-0.03427038051110428
2021-11-07,LinkedIn,90,0.3277423330827052
2021-11-14,Twitter,73,-0.8112017557436992
2021-11-14,Facebook,73,-1.1937224819236556
2021-11-14,LinkedIn,92,0.55293071948964
2021-11-14,Instagram,76,-1.32696195187158
2021-11-14,YouTube,88,-0.7488360759408248
2021-11-14,TikTok,85,0.32488320724526737
2021-11-21,Instagram,75,-1.4627280166769487
2021-11-21,Twitter,71,-1.0532687944735954
2021-11-21,YouTube,87,-0.9885246874040448
2021-11-21,Facebook,68,-1.7331998269496023
2021-11-21,LinkedIn,85,-0.2352286329346319
2021-11-21,TikTok,86,0.38474213853799594
2021-11-28,LinkedIn,90,0.3277423330827052
2021-11-28,YouTube,92,0.20991836991205523
2021-11-28,Facebook,71,-1.4095134199340345
2021-11-28,Instagram,72,-1.8700262110930548
2021-11-28,TikTok,82,0.14530641336708153
2021-11-28,Twitter,73,-0.8112017557436992
2021-12-05,LinkedIn,86,-0.12263443973116449
2021-12-05,YouTube,91,-0.029770241551164766
2021-12-05,Facebook,73,-1.1937224819236556
2021-12-05,Instagram,74,-1.5984940814823174
2021-12-05,Twitter,73,-0.8112017557436992
2021-12-05,TikTok,82,0.14530641336708153
2021-12-12,LinkedIn,94,0.7781191058965748
2021-12-12,Facebook,74,-1.0858270129184664
2021-12-12,Instagram,76,-1.32696195187158
2021-12-12,YouTube,92,0.20991836991205523
2021-12-12,TikTok,91,0.6840367950016389
2021-12-12,Twitter,72,-0.9322352751086473
2021-12-19,LinkedIn,81,-0.6856054057485016
2021-12-19,Instagram,77,-1.1911958870662114
2021-12-19,TikTok,98,1.1030493140507391
2021-12-19,YouTube,97,1.4083614272281553
2021-12-19,Facebook,73,-1.1937224819236556
2021-12-19,Twitter,73,-0.8112017557436992
2021-12-26,Facebook,72,-1.301617950928845
2021-12-26,LinkedIn,68,-2.149329917393578
2021-12-26,Instagram,80,-0.7838976926501054
2021-12-26,TikTok,100,1.2227671766361965
2021-12-26,Twitter,74,-0.690168236378751
2021-12-26,YouTube,91,-0.029770241551164766
2022-01-02,LinkedIn,81,-0.6856054057485016
2022-01-02,Twitter,74,-0.690168236378751
2022-01-02,TikTok,86,0.38474213853799594
2022-01-02,Facebook,99,1.611559712211267
2022-01-02,YouTube,96,1.1686728157649353
2022-01-02,Instagram,81,-0.6481316278447369
2022-01-09,YouTube,94,0.6892955928384953
2022-01-09,Twitter,71,-1.0532687944735954
2022-01-09,Instagram,79,-0.9196637574554741
2022-01-09,LinkedIn,89,0.21514813987923775
2022-01-09,Facebook,92,0.8562914291749417
2022-01-09,TikTok,81,0.08544748207435293
2022-01-16,Instagram,74,-1.5984940814823174
2022-01-16,Twitter,71,-1.0532687944735954
2022-01-16,YouTube,91,-0.029770241551164766
2022-01-16,Facebook,91,0.7483959601697523
2022-01-16,TikTok,75,-0.2737061056820187
2022-01-16,LinkedIn,81,-0.6856054057485016
2022-01-23,Facebook,86,0.20891861514380566
2022-01-23,TikTok,74,-0.3335650369747473
2022-01-23,LinkedIn,85,-0.2352286329346319
2022-01-23,Twitter,76,-0.4481011976488547
2022-01-23,YouTube,90,-0.26945885301438477
2022-01-23,Instagram,78,-1.0554298222608427
2022-01-30,LinkedIn,92,0.55293071948964
2022-01-30,Twitter,74,-0.690168236378751
2022-01-30,YouTube,100,2.1274272616178154
2022-01-30,Instagram,80,-0.7838976926501054
2022-01-30,TikTok,82,0.14530641336708153
2022-01-30,Facebook,98,1.5036642432060776
2022-02-06,LinkedIn,92,0.55293071948964
2022-02-06,Instagram,79,-0.9196637574554741
2022-02-06,Facebook,93,0.964186898180131
2022-02-06,TikTok,87,0.44460106983072456
2022-02-06,YouTube,95,0.9289842043017152
2022-02-06,Twitter,74,-0.690168236378751
2022-02-13,LinkedIn,91,0.4403365262861726
2022-02-13,Instagram,78,-1.0554298222608427
2022-02-13,YouTube,92,0.20991836991205523
2022-02-13,TikTok,76,-0.2138471743892901
2022-02-13,Facebook,89,0.5326050221593737
2022-02-13,Twitter,73,-0.8112017557436992
2022-02-20,YouTube,91,-0.029770241551164766
2022-02-20,TikTok,78,-0.09412931180383288
2022-02-20,LinkedIn,87,-0.010040246527697078
2022-02-20,Twitter,80,0.036032879810937925
