Week,Platform,SearchVolume,SearchVolumeNorm
2022-02-20,Instagram,80,-0.7838976926501054
2022-02-20,Facebook,90,0.640500491164563
2022-02-27,Instagram,82,-0.5123655630393682
2022-02-27,LinkedIn,87,-0.010040246527697078
2022-02-27,Facebook,92,0.8562914291749417
2022-02-27,Twitter,79,-0.08500063955401024
2022-02-27,TikTok,86,0.38474213853799594
2022-02-27,YouTube,92,0.20991836991205523
2022-03-06,YouTube,90,-0.26945885301438477
2022-03-06,Twitter,70,-1.1743023138385438
2022-03-06,LinkedIn,88,0.10255394667577034
2022-03-06,Instagram,78,-1.0554298222608427
2022-03-06,Facebook,88,0.42470955315418435
2022-03-06,TikTok,81,0.08544748207435293
2022-03-13,LinkedIn,90,0.3277423330827052
2022-03-13,TikTok,83,0.20516534465981012
2022-03-13,Facebook,89,0.5326050221593737
2022-03-13,YouTube,92,0.20991836991205523
2022-03-13,Twitter,71,-1.0532687944735954
2022-03-13,Instagram,76,-1.32696195187158
2022-03-20,Facebook,93,0.964186898180131
2022-03-20,TikTok,81,0.08544748207435293
2022-03-20,Instagram,81,-0.6481316278447369
2022-03-20,Twitter,69,-1.2953358332034919
2022-03-20,LinkedIn,91,0.4403365262861726
2022-03-20,YouTube,91,-0.029770241551164766
2022-03-27,YouTube,97,1.4083614272281553
2022-03-27,Instagram,87,0.16646476098747506
2022-03-27,LinkedIn,94,0.7781191058965748
2022-03-27,Facebook,89,0.5326050221593737
2022-03-27,Twitter,81,0.15706639917588608
2022-03-27,TikTok,82,0.14530641336708153
2022-04-03,TikTok,81,0.08544748207435293
2022-04-03,LinkedIn,97,1.115901685506977
2022-04-03,YouTube,92,0.20991836991205523
2022-04-03,Facebook,89,0.5326050221593737
2022-04-03,Twitter,74,-0.690168236378751
2022-04-03,Instagram,84,-0.2408334334286309
2022-04-10,YouTube,94,0.6892955928384953
2022-04-10,LinkedIn,87,-0.010040246527697078
2022-04-10,Twitter,83,0.39913343790578243
2022-04-10,Facebook,91,0.7483959601697523
2022-04-10,TikTok,91,0.6840367950016389
2022-04-10,Instagram,91,0.7095290202089497
2022-04-17,Facebook,83,-0.11476779187176234
2022-04-17,YouTube,94,0.6892955928384953
2022-04-17,LinkedIn,91,0.4403365262861726
2022-04-17,TikTok,86,0.38474213853799594
2022-04-17,Twitter,78,-0.2060341589189584
2022-04-17,Instagram,91,0.7095290202089497
2022-04-24,YouTube,91,-0.029770241551164766
2022-04-24,TikTok,88,0.5044600011234531
2022-04-24,Facebook,88,0.42470955315418435
2022-04-24,Twitter,100,2.4567032671099014
2022-04-24,LinkedIn,90,0.3277423330827052
2022-04-24,Instagram,89,0.43799689059821234
2022-05-01,LinkedIn,89,0.21514813987923775
2022-05-01,Facebook,87,0.316814084148995
2022-05-01,Twitter,77,-0.32706767828390654
2022-05-01,TikTok,84,0.26502427595253875
2022-05-01,Instagram,90,0.573762955403581
2022-05-01,YouTube,90,-0.26945885301438477
2022-05-08,YouTube,94,0.6892955928384953
2022-05-08,LinkedIn,98,1.2284958787104445
2022-05-08,Facebook,90,0.640500491164563
2022-05-08,TikTok,80,0.025588550781624326
2022-05-08,Twitter,82,0.27809991854083427
2022-05-08,Instagram,90,0.573762955403581
2022-05-15,YouTube,92,0.20991836991205523
2022-05-15,Instagram,93,0.981061149819687
2022-05-15,LinkedIn,92,0.55293071948964
2022-05-15,Twitter,77,-0.32706767828390654
2022-05-15,TikTok,87,0.44460106983072456
2022-05-15,Facebook,89,0.5326050221593737
2022-05-22,Twitter,74,-0.690168236378751
2022-05-22,Instagram,100,1.9314236034572676
2022-05-22,LinkedIn,96,1.0033074923035097
2022-05-22,YouTube,93,0.4496069813752752
2022-05-22,TikTok,87,0.44460106983072456
2022-05-22,Facebook,92,0.8562914291749417
2022-05-29,Facebook,90,0.640500491164563
2022-05-29,TikTok,87,0.44460106983072456
2022-05-29,Instagram,91,0.7095290202089497
2022-05-29,Twitter,75,-0.5691347170138029
2022-05-29,YouTube,95,0.9289842043017152
2022-05-29,LinkedIn,86,-0.12263443973116449
2022-06-05,Facebook,89,0.5326050221593737
2022-06-05,Twitter,72,-0.9322352751086473
2022-06-05,YouTube,92,0.20991836991205523
2022-06-05,TikTok,92,0.7438957262943676
2022-06-05,Instagram,89,0.43799689059821234
2022-06-05,LinkedIn,95,0.8907132991000423
2022-06-12,LinkedIn,99,1.3410900719139118
2022-06-12,TikTok,89,0.5643189324161818
2022-06-12,Twitter,74,-0.690168236378751
2022-06-12,YouTube,98,1.6480500386913752
2022-06-12,Instagram,91,0.7095290202089497
2022-06-12,Facebook,93,0.964186898180131
2022-06-19,LinkedIn,94,0.7781191058965748
2022-06-19,Twitter,78,-0.2060341589189584
2022-06-19,YouTube,95,0.9289842043017152
2022-06-19,Facebook,94,1.0720823671853204
2022-06-19,TikTok,98,1.1030493140507391
2022-06-19,Instagram,94,1.1168272146250555
2022-06-26,Twitter,78,-0.2060341589189584
2022-06-26,TikTok,93,0.8037546575870962
2022-06-26,LinkedIn,90,0.3277423330827052
2022-06-26,Instagram,97,1.5241254090411616
2022-06-26,Facebook,89,0.5326050221593737
2022-06-26,YouTube,91,-0.029770241551164766
2022-07-03,Instagram,95,1.2525932794304242
2022-07-03,Twitter,82,0.27809991854083427
2022-07-03,TikTok,93,0.8037546575870962
2022-07-03,LinkedIn,95,0.8907132991000423
2022-07-03,Facebook,92,0.8562914291749417
2022-07-03,YouTube,92,0.20991836991205523
2022-07-10,Instagram,95,1.2525932794304242
2022-07-10,Twitter,79,-0.08500063955401024
2022-07-10,YouTube,91,-0.029770241551164766
2022-07-10,LinkedIn,99,1.3410900719139118
2022-07-10,Facebook,94,1.0720823671853204
2022-07-10,TikTok,95,0.9234725201725533
2022-07-17,Instagram,93,0.981061149819687
2022-07-17,YouTube,89,-0.5091474644776047
2022-07-17,Facebook,91,0.7483959601697523
2022-07-17,TikTok,93,0.8037546575870962
2022-07-17,Twitter,73,-0.8112017557436992
2022-07-17,LinkedIn,98,1.2284958787104445
2022-07-24,Facebook,88,0.42470955315418435
2022-07-24,YouTube,92,0.20991836991205523
2022-07-24,Instagram,98,1.6598914738465302
2022-07-24,TikTok,92,0.7438957262943676
2022-07-24,Twitter,74,-0.690168236378751
2022-07-24,LinkedIn,90,0.3277423330827052
2022-07-31,LinkedIn,92,0.55293071948964
2022-07-31,Instagram,92,0.8452950850143183
2022-07-31,Facebook,89,0.5326050221593737
2022-07-31,TikTok,88,0.5044600011234531
2022-07-31,YouTube,90,-0.26945885301438477
2022-07-31,Twitter,73,-0.8112017557436992
2022-08-07,Facebook,91,0.7483959601697523
2022-08-07,Instagram,93,0.981061149819687
2022-08-07,Twitter,77,-0.32706767828390654
2022-08-07,LinkedIn,93,0.6655249126931074
2022-08-07,TikTok,90,0.6241778637089104
2022-08-07,YouTube,91,-0.029770241551164766
2022-08-14,LinkedIn,92,0.55293071948964
2022-08-14,Instagram,92,0.8452950850143183
2022-08-14,Facebook,91,0.7483959601697523
2022-08-14,Twitter,77,-0.32706767828390654
2022-08-14,TikTok,92,0.7438957262943676
2022-08-14,YouTube,88,-0.7488360759408248
2022-08-21,Facebook,89,0.5326050221593737
2022-08-21,TikTok,86,0.38474213853799594
2022-08-21,LinkedIn,100,1.4536842651173794
2022-08-21,Twitter,77,-0.32706767828390654
2022-08-21,Instagram,91,0.7095290202089497
2022-08-21,YouTube,91,-0.029770241551164766
2022-08-28,Twitter,77,-0.32706767828390654
2022-08-28,YouTube,90,-0.26945885301438477
2022-08-28,LinkedIn,92,0.55293071948964
2022-08-28,TikTok,89,0.5643189324161818
2022-08-28,Instagram,87,0.16646476098747506
2022-08-28,Facebook,88,0.42470955315418435
2022-09-04,TikTok,93,0.8037546575870962
2022-09-04,Twitter,76,-0.4481011976488547
2022-09-04,Instagram,87,0.16646476098747506
2022-09-04,Facebook,85,0.10102314613861633
2022-09-04,YouTube,88,-0.7488360759408248
2022-09-04,LinkedIn,93,0.6655249126931074
2022-09-11,YouTube,90,-0.26945885301438477
2022-09-11,Twitter,73,-0.8112017557436992
2022-09-11,Instagram,86,0.03069869618210641
2022-09-11,TikTok,88,0.5044600011234531
2022-09-11,Facebook,87,0.316814084148995
2022-09-11,LinkedIn,90,0.3277423330827052
2022-09-18,Facebook,87,0.316814084148995
2022-09-18,TikTok,87,0.44460106983072456
2022-09-18,YouTube,94,0.6892955928384953
2022-09-18,Instagram,89,0.43799689059821234
2022-09-18,Twitter,75,-0.5691347170138029
2022-09-18,LinkedIn,97,1.115901685506977
2022-09-25,Instagram,90,0.573762955403581
2022-09-25,YouTube,89,-0.5091474644776047
2022-09-25,Facebook,84,-0.006872322866572998
2022-09-25,Twitter,73,-0.8112017557436992
2022-09-25,TikTok,94,0.8636135888798248
2022-09-25,LinkedIn,96,1.0033074923035097
2022-10-02,TikTok,98,1.1030493140507391
2022-10-02,Facebook,88,0.42470955315418435
2022-10-02,YouTube,89,-0.5091474644776047
2022-10-02,Twitter,76,-0.4481011976488547
2022-10-02,Instagram,99,1.795657538651899
2022-10-02,LinkedIn,91,0.4403365262861726
2022-10-09,Twitter,75,-0.5691347170138029
2022-10-09,LinkedIn,91,0.4403365262861726
2022-10-09,YouTube,93,0.4496069813752752
2022-10-09,TikTok,85,0.32488320724526737
2022-10-09,Facebook,87,0.316814084148995
2022-10-09,Instagram,82,-0.5123655630393682
2022-10-16,Instagram,83,-0.3765994982339995
2022-10-16,Facebook,84,-0.006872322866572998
2022-10-16,LinkedIn,95,0.8907132991000423
2022-10-16,Twitter,79,-0.08500063955401024
2022-10-16,YouTube,93,0.4496069813752752
2022-10-16,TikTok,83,0.20516534465981012
2022-10-23,Twitter,85,0.6412004766356787
2022-10-23,Facebook,88,0.42470955315418435
2022-10-23,YouTube,90,-0.26945885301438477
2022-10-23,LinkedIn,92,0.55293071948964
2022-10-23,Instagram,91,0.7095290202089497
2022-10-23,TikTok,89,0.5643189324161818
2022-10-30,LinkedIn,93,0.6655249126931074
2022-10-30,YouTube,90,-0.26945885301438477
2022-10-30,Instagram,93,0.981061149819687
2022-10-30,Twitter,87,0.883267515365575
2022-10-30,Facebook,88,0.42470955315418435
2022-10-30,TikTok,87,0.44460106983072456
2022-11-06,Facebook,84,-0.006872322866572998
2022-11-06,LinkedIn,91,0.4403365262861726
2022-11-06,YouTube,87,-0.9885246874040448
2022-11-06,Twitter,80,0.036032879810937925
2022-11-06,Instagram,84,-0.2408334334286309
2022-11-06,TikTok,85,0.32488320724526737
2022-11-13,YouTube,96,1.1686728157649353
2022-11-13,LinkedIn,93,0.6655249126931074
2022-11-13,Twitter,83,0.39913343790578243
2022-11-13,Facebook,84,-0.006872322866572998
2022-11-13,Instagram,92,0.8452950850143183
2022-11-13,TikTok,89,0.5643189324161818
2022-11-20,LinkedIn,81,-0.6856054057485016
2022-11-20,Instagram,83,-0.3765994982339995
2022-11-20,Facebook,80,-0.43845419888733034
2022-11-20,TikTok,84,0.26502427595253875
2022-11-20,Twitter,73,-0.8112017557436992
2022-11-20,YouTube,86,-1.2282132988672647
2022-11-27,Facebook,79,-0.5463496678925197
2022-11-27,Twitter,71,-1.0532687944735954
2022-11-27,LinkedIn,85,-0.2352286329346319
2022-11-27,YouTube,87,-0.9885246874040448
2022-11-27,Instagram,84,-0.2408334334286309
2022-11-27,TikTok,83,0.20516534465981012
2022-12-04,Instagram,86,0.03069869618210641
2022-12-04,Facebook,80,-0.43845419888733034
2022-12-04,Twitter,73,-0.8112017557436992
2022-12-04,TikTok,87,0.44460106983072456
2022-12-04,YouTube,87,-0.9885246874040448
2022-12-04,LinkedIn,85,-0.2352286329346319
2022-12-11,LinkedIn,90,0.3277423330827052
2022-12-11,Instagram,92,0.8452950850143183
2022-12-11,Facebook,81,-0.330558729882141
2022-12-11,TikTok,93,0.8037546575870962
2022-12-11,Twitter,75,-0.5691347170138029
2022-12-11,YouTube,92,0.20991836991205523
2022-12-18,LinkedIn,79,-0.9107937921554363
2022-12-18,Facebook,82,-0.22266326087695168
2022-12-18,TikTok,96,0.983331451465282
2022-12-18,Twitter,76,-0.4481011976488547
2022-12-18,Instagram,93,0.981061149819687
2022-12-18,YouTube,91,-0.029770241551164766
2022-12-25,Twitter,75,-0.5691347170138029
2022-12-25,TikTok,100,1.2227671766361965
2022-12-25,LinkedIn,65,-2.48711249700398
2022-12-25,Instagram,100,1.9314236034572676
2022-12-25,YouTube,99,1.8877386501545952
2022-12-25,Facebook,86,0.20891861514380566
2023-01-01,YouTube,91,-0.029770241551164766
2023-01-01,Twitter,93,1.609468631555264
2023-01-01,TikTok,84,0.26502427595253875
2023-01-01,LinkedIn,87,-0.010040246527697078
2023-01-01,Instagram,92,0.8452950850143183
2023-01-01,Facebook,96,1.287873305195699
2023-01-08,Facebook,91,0.7483959601697523
2023-01-08,Twitter,93,1.609468631555264
2023-01-08,TikTok,79,-0.03427038051110428
2023-01-08,YouTube,98,1.6480500386913752
2023-01-08,LinkedIn,99,1.3410900719139118
2023-01-08,Instagram,89,0.43799689059821234
2023-01-15,YouTube,91,-0.029770241551164766
2023-01-15,LinkedIn,95,0.8907132991000423
2023-01-15,Twitter,94,1.730502150920212
2023-01-15,Instagram,88,0.3022308257928437
2023-01-15,TikTok,83,0.20516534465981012
2023-01-15,Facebook,94,1.0720823671853204
2023-01-22,LinkedIn,100,1.4536842651173794
2023-01-22,TikTok,87,0.44460106983072456
2023-01-22,Twitter,93,1.609468631555264
2023-01-22,Facebook,99,1.611559712211267
2023-01-22,YouTube,95,0.9289842043017152
2023-01-22,Instagram,92,0.8452950850143183
2023-01-29,Instagram,88,0.3022308257928437
2023-01-29,TikTok,82,0.14530641336708153
2023-01-29,Twitter,94,1.730502150920212
2023-01-29,Facebook,93,0.964186898180131
2023-01-29,LinkedIn,97,1.115901685506977
2023-01-29,YouTube,99,1.8877386501545952
2023-02-05,LinkedIn,99,1.3410900719139118
2023-02-05,Instagram,89,0.43799689059821234
2023-02-05,TikTok,84,0.26502427595253875
2023-02-05,Facebook,91,0.7483959601697523
2023-02-05,YouTube,97,1.4083614272281553
2023-02-05,Twitter,94,1.730502150920212
2023-02-12,TikTok,78,-0.09412931180383288
2023-02-12,Facebook,98,1.5036642432060776
2023-02-12,YouTube,99,1.8877386501545952
2023-02-12,Instagram,92,0.8452950850143183
2023-02-12,LinkedIn,94,0.7781191058965748
2023-02-12,Twitter,91,1.3674015928253678
2023-02-19,TikTok,84,0.26502427595253875
2023-02-19,YouTube,93,0.4496069813752752
2023-02-19,Instagram,93,0.981061149819687
2023-02-19,LinkedIn,99,1.3410900719139118
2023-02-19,Facebook,97,1.3957687742008884
2023-02-19,Twitter,90,1.2463680734604194
2023-02-26,Twitter,89,1.1253345540954713
2023-02-26,LinkedIn,98,1.2284958787104445
2023-02-26,TikTok,84,0.26502427595253875
2023-02-26,YouTube,90,-0.26945885301438477
2023-02-26,Facebook,97,1.3957687742008884
2023-02-26,Instagram,88,0.3022308257928437
2023-03-05,TikTok,84,0.26502427595253875
2023-03-05,Instagram,94,1.1168272146250555
2023-03-05,YouTube,100,2.1274272616178154
2023-03-05,Twitter,89,1.1253345540954713
2023-03-05,Facebook,93,0.964186898180131
2023-03-05,LinkedIn,97,1.115901685506977
2023-03-12,Facebook,93,0.964186898180131
2023-03-12,Instagram,88,0.3022308257928437
2023-03-12,LinkedIn,94,0.7781191058965748
2023-03-12,TikTok,81,0.08544748207435293
2023-03-12,Twitter,90,1.2463680734604194
2023-03-12,YouTube,90,-0.26945885301438477
2023-03-19,LinkedIn,96,1.0033074923035097
2023-03-19,Twitter,87,0.883267515365575
2023-03-19,Instagram,91,0.7095290202089497
2023-03-19,Facebook,95,1.1799778361905098
2023-03-19,TikTok,90,0.6241778637089104
2023-03-19,YouTube,97,1.4083614272281553
2023-03-26,YouTube,91,-0.029770241551164766
2023-03-26,Twitter,89,1.1253345540954713
2023-03-26,TikTok,88,0.5044600011234531
2023-03-26,LinkedIn,96,1.0033074923035097
2023-03-26,Facebook,93,0.964186898180131
2023-03-26,Instagram,91,0.7095290202089497
2023-04-02,Instagram,90,0.573762955403581
2023-04-02,YouTube,86,-1.2282132988672647
2023-04-02,LinkedIn,87,-0.010040246527697078
2023-04-02,Facebook,93,0.964186898180131
2023-04-02,Twitter,91,1.3674015928253678
2023-04-02,TikTok,90,0.6241778637089104
2023-04-09,Instagram,95,1.2525932794304242
2023-04-09,LinkedIn,88,0.10255394667577034
2023-04-09,Twitter,88,1.0043010347305232
2023-04-09,Facebook,95,1.1799778361905098
2023-04-09,TikTok,92,0.7438957262943676
2023-04-09,YouTube,90,-0.26945885301438477
2023-04-16,Twitter,89,1.1253345540954713
2023-04-16,TikTok,88,0.5044600011234531
2023-04-16,LinkedIn,91,0.4403365262861726
2023-04-16,Instagram,94,1.1168272146250555
2023-04-16,Facebook,94,1.0720823671853204
2023-04-16,YouTube,91,-0.029770241551164766
2023-04-23,LinkedIn,89,0.21514813987923775
2023-04-23,Twitter,85,0.6412004766356787
2023-04-23,Instagram,93,0.981061149819687
2023-04-23,Facebook,93,0.964186898180131
2023-04-23,YouTube,88,-0.7488360759408248
2023-04-23,TikTok,90,0.6241778637089104
2023-04-30,Facebook,97,1.3957687742008884
2023-04-30,Instagram,93,0.981061149819687
2023-04-30,Twitter,92,1.4884351121903159
2023-04-30,TikTok,87,0.44460106983072456
2023-04-30,LinkedIn,87,-0.010040246527697078
2023-04-30,YouTube,87,-0.9885246874040448
2023-05-07,TikTok,86,0.38474213853799594
2023-05-07,LinkedIn,90,0.3277423330827052
2023-05-07,YouTube,92,0.20991836991205523
2023-05-07,Twitter,87,0.883267515365575
2023-05-07,Facebook,92,0.8562914291749417
2023-05-07,Instagram,97,1.5241254090411616
2023-05-14,Instagram,92,0.8452950850143183
2023-05-14,Twitter,87,0.883267515365575
2023-05-14,YouTube,93,0.4496069813752752
2023-05-14,Facebook,91,0.7483959601697523
2023-05-14,TikTok,88,0.5044600011234531
2023-05-14,LinkedIn,89,0.21514813987923775
2023-05-21,Twitter,89,1.1253345540954713
2023-05-21,Instagram,98,1.6598914738465302
2023-05-21,Facebook,93,0.964186898180131
2023-05-21,YouTube,93,0.4496069813752752
2023-05-21,LinkedIn,87,-0.010040246527697078
2023-05-21,TikTok,90,0.6241778637089104
2023-05-28,LinkedIn,86,-0.12263443973116449
2023-05-28,YouTube,91,-0.029770241551164766
2023-05-28,Instagram,92,0.8452950850143183
2023-05-28,TikTok,93,0.8037546575870962
2023-05-28,Twitter,86,0.7622339960006269
2023-05-28,Facebook,97,1.3957687742008884
2023-06-04,YouTube,93,0.4496069813752752
2023-06-04,Instagram,93,0.981061149819687
2023-06-04,TikTok,92,0.7438957262943676
2023-06-04,LinkedIn,92,0.55293071948964
2023-06-04,Facebook,95,1.1799778361905098
2023-06-04,Twitter,87,0.883267515365575
2023-06-11,TikTok,95,0.9234725201725533
2023-06-11,LinkedIn,96,1.0033074923035097
2023-06-11,Twitter,87,0.883267515365575
2023-06-11,Instagram,99,1.795657538651899
2023-06-11,Facebook,94,1.0720823671853204
2023-06-11,YouTube,92,0.20991836991205523
2023-06-18,Facebook,94,1.0720823671853204
2023-06-18,Instagram,95,1.2525932794304242
2023-06-18,YouTube,91,-0.029770241551164766
2023-06-18,TikTok,93,0.8037546575870962
2023-06-18,LinkedIn,93,0.6655249126931074
2023-06-18,Twitter,93,1.609468631555264
2023-06-25,Facebook,95,1.1799778361905098
2023-06-25,Instagram,99,1.795657538651899
2023-06-25,TikTok,100,1.2227671766361965
2023-06-25,YouTube,89,-0.5091474644776047
2023-06-25,LinkedIn,91,0.4403365262861726
2023-06-25,Twitter,99,2.335669747744953
2023-07-02,TikTok,97,1.0431903827580107
2023-07-02,Twitter,99,2.335669747744953
2023-07-02,YouTube,89,-0.5091474644776047
2023-07-02,LinkedIn,93,0.6655249126931074
2023-07-02,Instagram,100,1.9314236034572676
2023-07-02,Facebook,96,1.287873305195699
2023-07-09,Twitter,94,1.730502150920212
2023-07-09,YouTube,98,1.6480500386913752
2023-07-09,LinkedIn,96,1.0033074923035097
2023-07-09,TikTok,94,0.8636135888798248
2023-07-09,Facebook,100,1.7194551812164565
2023-07-09,Instagram,100,1.9314236034572676
2023-07-16,Twitter,85,0.6412004766356787
2023-07-16,YouTube,97,1.4083614272281553
2023-07-16,Instagram,95,1.2525932794304242
2023-07-16,TikTok,96,0.983331451465282
2023-07-16,LinkedIn,90,0.3277423330827052
2023-07-16,Facebook,98,1.5036642432060776
2023-07-23,YouTube,90,-0.26945885301438477
2023-07-23,TikTok,98,1.1030493140507391
2023-07-23,Twitter,100,2.4567032671099014
2023-07-23,Instagram,94,1.1168272146250555
2023-07-23,Facebook,98,1.5036642432060776
2023-07-23,LinkedIn,89,0.21514813987923775
2023-07-30,YouTube,92,0.20991836991205523
2023-07-30,Instagram,92,0.8452950850143183
