Week,Platform,SearchVolume,SearchVolumeNorm
2023-07-30,LinkedIn,92,0.55293071948964
2023-07-30,Twitter,97,2.0936027090150566
2023-07-30,Facebook,97,1.3957687742008884
2023-07-30,TikTok,100,1.2227671766361965
2023-08-06,Facebook,99,1.611559712211267
2023-08-06,TikTok,96,0.983331451465282
2023-08-06,YouTube,97,1.4083614272281553
2023-08-06,Instagram,94,1.1168272146250555
2023-08-06,LinkedIn,89,0.21514813987923775
2023-08-06,Twitter,91,1.3674015928253678
2023-08-13,Facebook,98,1.5036642432060776
2023-08-13,LinkedIn,84,-0.34782282613809934
2023-08-13,YouTube,95,0.9289842043017152
2023-08-13,Twitter,94,1.730502150920212
2023-08-13,Instagram,96,1.3883593442357929
2023-08-13,TikTok,99,1.1629082453434678
2023-08-20,Instagram,91,0.7095290202089497
2023-08-20,Facebook,94,1.0720823671853204
2023-08-20,LinkedIn,88,0.10255394667577034
2023-08-20,Twitter,87,0.883267515365575
2023-08-20,YouTube,98,1.6480500386913752
2023-08-20,TikTok,95,0.9234725201725533
2023-08-27,YouTube,96,1.1686728157649353
2023-08-27,LinkedIn,90,0.3277423330827052
2023-08-27,Facebook,97,1.3957687742008884
2023-08-27,Instagram,95,1.2525932794304242
2023-08-27,Twitter,84,0.5201669572707306
2023-08-27,TikTok,96,0.983331451465282
2023-09-03,YouTube,93,0.4496069813752752
2023-09-03,Twitter,80,0.036032879810937925
2023-09-03,Facebook,100,1.7194551812164565
2023-09-03,Instagram,90,0.573762955403581
2023-09-03,LinkedIn,95,0.8907132991000423
2023-09-03,TikTok,95,0.9234725201725533
2023-09-10,YouTube,89,-0.5091474644776047
2023-09-10,TikTok,89,0.5643189324161818
2023-09-10,Instagram,87,0.16646476098747506
2023-09-10,LinkedIn,93,0.6655249126931074
2023-09-10,Facebook,96,1.287873305195699
2023-09-10,Twitter,77,-0.32706767828390654
2023-09-17,TikTok,92,0.7438957262943676
2023-09-17,YouTube,94,0.6892955928384953
2023-09-17,Facebook,93,0.964186898180131
2023-09-17,LinkedIn,91,0.4403365262861726
2023-09-17,Instagram,92,0.8452950850143183
2023-09-17,Twitter,81,0.15706639917588608
2023-09-24,Twitter,80,0.036032879810937925
2023-09-24,Instagram,89,0.43799689059821234
2023-09-24,YouTube,94,0.6892955928384953
2023-09-24,TikTok,90,0.6241778637089104
2023-09-24,LinkedIn,90,0.3277423330827052
2023-09-24,Facebook,99,1.611559712211267
2023-10-01,TikTok,90,0.6241778637089104
2023-10-01,LinkedIn,89,0.21514813987923775
2023-10-01,YouTube,91,-0.029770241551164766
2023-10-01,Facebook,93,0.964186898180131
2023-10-01,Twitter,77,-0.32706767828390654
2023-10-01,Instagram,87,0.16646476098747506
2023-10-08,LinkedIn,85,-0.2352286329346319
2023-10-08,Instagram,87,0.16646476098747506
2023-10-08,YouTube,93,0.4496069813752752
2023-10-08,Twitter,82,0.27809991854083427
2023-10-08,TikTok,88,0.5044600011234531
2023-10-08,Facebook,91,0.7483959601697523
2023-10-15,YouTube,97,1.4083614272281553
2023-10-15,TikTok,85,0.32488320724526737
2023-10-15,Instagram,85,-0.10506736862326224
2023-10-15,LinkedIn,92,0.55293071948964
2023-10-15,Facebook,91,0.7483959601697523
2023-10-15,Twitter,78,-0.2060341589189584
2023-10-22,Facebook,91,0.7483959601697523
2023-10-22,YouTube,100,2.1274272616178154
2023-10-22,TikTok,90,0.6241778637089104
2023-10-22,Twitter,78,-0.2060341589189584
2023-10-22,LinkedIn,85,-0.2352286329346319
2023-10-22,Instagram,88,0.3022308257928437
2023-10-29,LinkedIn,82,-0.5730112125450342
2023-10-29,Instagram,90,0.573762955403581
2023-10-29,Twitter,76,-0.4481011976488547
2023-10-29,YouTube,96,1.1686728157649353
2023-10-29,TikTok,87,0.44460106983072456
2023-10-29,Facebook,87,0.316814084148995
2023-11-05,Twitter,77,-0.32706767828390654
2023-11-05,LinkedIn,86,-0.12263443973116449
2023-11-05,Instagram,89,0.43799689059821234
2023-11-05,Facebook,94,1.0720823671853204
2023-11-05,TikTok,83,0.20516534465981012
2023-11-05,YouTube,94,0.6892955928384953
2023-11-12,LinkedIn,83,-0.4604170193415667
2023-11-12,Facebook,86,0.20891861514380566
2023-11-12,Instagram,90,0.573762955403581
2023-11-12,TikTok,94,0.8636135888798248
2023-11-12,Twitter,75,-0.5691347170138029
2023-11-12,YouTube,92,0.20991836991205523
2023-11-19,TikTok,90,0.6241778637089104
2023-11-19,Instagram,87,0.16646476098747506
2023-11-19,Twitter,75,-0.5691347170138029
2023-11-19,LinkedIn,81,-0.6856054057485016
2023-11-19,Facebook,91,0.7483959601697523
2023-11-19,YouTube,93,0.4496069813752752
2023-11-26,TikTok,87,0.44460106983072456
2023-11-26,Twitter,75,-0.5691347170138029
2023-11-26,LinkedIn,89,0.21514813987923775
2023-11-26,Facebook,88,0.42470955315418435
2023-11-26,Instagram,88,0.3022308257928437
2023-11-26,YouTube,97,1.4083614272281553
2023-12-03,Twitter,75,-0.5691347170138029
2023-12-03,YouTube,94,0.6892955928384953
2023-12-03,TikTok,88,0.5044600011234531
2023-12-03,LinkedIn,85,-0.2352286329346319
2023-12-03,Facebook,88,0.42470955315418435
2023-12-03,Instagram,87,0.16646476098747506
2023-12-10,Instagram,89,0.43799689059821234
2023-12-10,TikTok,85,0.32488320724526737
2023-12-10,Twitter,75,-0.5691347170138029
2023-12-10,Facebook,88,0.42470955315418435
2023-12-10,YouTube,97,1.4083614272281553
2023-12-10,LinkedIn,86,-0.12263443973116449
2023-12-17,Instagram,93,0.981061149819687
2023-12-17,Facebook,87,0.316814084148995
2023-12-17,Twitter,78,-0.2060341589189584
2023-12-17,LinkedIn,81,-0.6856054057485016
2023-12-17,YouTube,98,1.6480500386913752
2023-12-17,TikTok,85,0.32488320724526737
2023-12-24,TikTok,92,0.7438957262943676
2023-12-24,Facebook,90,0.640500491164563
2023-12-24,Instagram,98,1.6598914738465302
2023-12-24,LinkedIn,62,-2.8248950766143825
2023-12-24,YouTube,97,1.4083614272281553
2023-12-24,Twitter,82,0.27809991854083427
2023-12-31,TikTok,89,0.5643189324161818
2023-12-31,Facebook,90,0.640500491164563
2023-12-31,LinkedIn,78,-1.0233879853589039
2023-12-31,YouTube,92,0.20991836991205523
2023-12-31,Instagram,96,1.3883593442357929
2023-12-31,Twitter,76,-0.4481011976488547
2024-01-07,TikTok,97,1.0431903827580107
2024-01-07,YouTube,87,-0.9885246874040448
2024-01-07,Facebook,84,-0.006872322866572998
2024-01-07,LinkedIn,92,0.55293071948964
2024-01-07,Instagram,94,1.1168272146250555
2024-01-07,Twitter,95,1.8515356702851604
2024-01-14,TikTok,96,0.983331451465282
2024-01-14,LinkedIn,87,-0.010040246527697078
2024-01-14,Instagram,92,0.8452950850143183
2024-01-14,Facebook,83,-0.11476779187176234
2024-01-14,YouTube,90,-0.26945885301438477
2024-01-14,Twitter,99,2.335669747744953
2024-01-21,LinkedIn,90,0.3277423330827052
2024-01-21,Instagram,95,1.2525932794304242
2024-01-21,TikTok,96,0.983331451465282
2024-01-21,YouTube,89,-0.5091474644776047
2024-01-21,Facebook,81,-0.330558729882141
2024-01-21,Twitter,97,2.0936027090150566
2024-01-28,TikTok,85,0.32488320724526737
2024-01-28,Facebook,79,-0.5463496678925197
2024-01-28,Twitter,94,1.730502150920212
2024-01-28,LinkedIn,95,0.8907132991000423
2024-01-28,Instagram,79,-0.9196637574554741
2024-01-28,YouTube,94,0.6892955928384953
2024-02-04,LinkedIn,94,0.7781191058965748
2024-02-04,Twitter,100,2.4567032671099014
2024-02-04,Facebook,76,-0.8700360749080877
2024-02-04,TikTok,82,0.14530641336708153
2024-02-04,YouTube,97,1.4083614272281553
2024-02-04,Instagram,81,-0.6481316278447369
2024-02-11,TikTok,83,0.20516534465981012
2024-02-11,Instagram,77,-1.1911958870662114
2024-02-11,Facebook,76,-0.8700360749080877
2024-02-11,Twitter,91,1.3674015928253678
2024-02-11,YouTube,92,0.20991836991205523
2024-02-11,LinkedIn,90,0.3277423330827052
2024-02-18,LinkedIn,96,1.0033074923035097
2024-02-18,Twitter,87,0.883267515365575
2024-02-18,Instagram,79,-0.9196637574554741
2024-02-18,TikTok,83,0.20516534465981012
2024-02-18,YouTube,94,0.6892955928384953
2024-02-18,Facebook,78,-0.654245136897709
2024-02-25,Instagram,79,-0.9196637574554741
2024-02-25,TikTok,84,0.26502427595253875
2024-02-25,YouTube,93,0.4496069813752752
2024-02-25,LinkedIn,94,0.7781191058965748
2024-02-25,Facebook,76,-0.8700360749080877
2024-02-25,Twitter,87,0.883267515365575
2024-03-03,Instagram,90,0.573762955403581
2024-03-03,LinkedIn,96,1.0033074923035097
2024-03-03,Twitter,93,1.609468631555264
2024-03-03,TikTok,82,0.14530641336708153
2024-03-03,Facebook,100,1.7194551812164565
2024-03-03,YouTube,93,0.4496069813752752
2024-03-10,TikTok,96,0.983331451465282
2024-03-10,YouTube,92,0.20991836991205523
2024-03-10,LinkedIn,91,0.4403365262861726
2024-03-10,Facebook,75,-0.977931543913277
2024-03-10,Instagram,80,-0.7838976926501054
2024-03-10,Twitter,84,0.5201669572707306
2024-03-17,YouTube,97,1.4083614272281553
2024-03-17,LinkedIn,90,0.3277423330827052
2024-03-17,Instagram,82,-0.5123655630393682
2024-03-17,Twitter,90,1.2463680734604194
2024-03-17,TikTok,87,0.44460106983072456
2024-03-17,Facebook,79,-0.5463496678925197
2024-03-24,Facebook,77,-0.7621406059028983
2024-03-24,Twitter,92,1.4884351121903159
2024-03-24,LinkedIn,89,0.21514813987923775
2024-03-24,Instagram,83,-0.3765994982339995
2024-03-24,TikTok,90,0.6241778637089104
2024-03-24,YouTube,97,1.4083614272281553
2024-03-31,YouTube,92,0.20991836991205523
2024-03-31,TikTok,86,0.38474213853799594
2024-03-31,Facebook,77,-0.7621406059028983
2024-03-31,Instagram,80,-0.7838976926501054
2024-03-31,LinkedIn,89,0.21514813987923775
2024-03-31,Twitter,91,1.3674015928253678
2024-04-07,YouTube,92,0.20991836991205523
2024-04-07,TikTok,84,0.26502427595253875
2024-04-07,Facebook,71,-1.4095134199340345
2024-04-07,Instagram,77,-1.1911958870662114
2024-04-07,LinkedIn,87,-0.010040246527697078
2024-04-07,Twitter,86,0.7622339960006269
2024-04-14,YouTube,94,0.6892955928384953
2024-04-14,LinkedIn,90,0.3277423330827052
2024-04-14,Twitter,90,1.2463680734604194
2024-04-14,Instagram,79,-0.9196637574554741
2024-04-14,TikTok,83,0.20516534465981012
2024-04-14,Facebook,71,-1.4095134199340345
2024-04-21,Twitter,88,1.0043010347305232
2024-04-21,Instagram,77,-1.1911958870662114
2024-04-21,TikTok,87,0.44460106983072456
2024-04-21,LinkedIn,88,0.10255394667577034
2024-04-21,Facebook,73,-1.1937224819236556
2024-04-21,YouTube,93,0.4496069813752752
2024-04-28,Twitter,87,0.883267515365575
2024-04-28,Instagram,79,-0.9196637574554741
2024-04-28,TikTok,88,0.5044600011234531
2024-04-28,LinkedIn,86,-0.12263443973116449
2024-04-28,Facebook,72,-1.301617950928845
2024-04-28,YouTube,97,1.4083614272281553
2024-05-05,Instagram,78,-1.0554298222608427
2024-05-05,Twitter,87,0.883267515365575
2024-05-05,Facebook,72,-1.301617950928845
2024-05-05,TikTok,89,0.5643189324161818
2024-05-05,YouTube,92,0.20991836991205523
2024-05-05,LinkedIn,81,-0.6856054057485016
2024-05-12,YouTube,91,-0.029770241551164766
2024-05-12,Twitter,90,1.2463680734604194
2024-05-12,TikTok,83,0.20516534465981012
2024-05-12,LinkedIn,91,0.4403365262861726
2024-05-12,Instagram,78,-1.0554298222608427
2024-05-12,Facebook,71,-1.4095134199340345
2024-05-19,Instagram,76,-1.32696195187158
2024-05-19,TikTok,86,0.38474213853799594
2024-05-19,Facebook,69,-1.625304357944413
2024-05-19,LinkedIn,89,0.21514813987923775
2024-05-19,Twitter,88,1.0043010347305232
2024-05-19,YouTube,91,-0.029770241551164766
2024-05-26,YouTube,87,-0.9885246874040448
2024-05-26,LinkedIn,90,0.3277423330827052
2024-05-26,Instagram,77,-1.1911958870662114
2024-05-26,TikTok,88,0.5044600011234531
2024-05-26,Twitter,90,1.2463680734604194
2024-05-26,Facebook,73,-1.1937224819236556
2024-06-02,YouTube,90,-0.26945885301438477
2024-06-02,TikTok,86,0.38474213853799594
2024-06-02,Instagram,76,-1.32696195187158
2024-06-02,Twitter,92,1.4884351121903159
2024-06-02,LinkedIn,89,0.21514813987923775
2024-06-02,Facebook,71,-1.4095134199340345
2024-06-09,TikTok,89,0.5643189324161818
2024-06-09,YouTube,89,-0.5091474644776047
2024-06-09,Instagram,79,-0.9196637574554741
2024-06-09,Twitter,91,1.3674015928253678
2024-06-09,Facebook,73,-1.1937224819236556
2024-06-09,LinkedIn,87,-0.010040246527697078
2024-06-16,TikTok,90,0.6241778637089104
2024-06-16,Twitter,91,1.3674015928253678
2024-06-16,Facebook,71,-1.4095134199340345
2024-06-16,YouTube,87,-0.9885246874040448
2024-06-16,LinkedIn,88,0.10255394667577034
2024-06-16,Instagram,80,-0.7838976926501054
2024-06-23,YouTube,84,-1.7075905217937049
2024-06-23,LinkedIn,86,-0.12263443973116449
2024-06-23,Instagram,78,-1.0554298222608427
2024-06-23,TikTok,90,0.6241778637089104
2024-06-23,Twitter,89,1.1253345540954713
2024-06-23,Facebook,71,-1.4095134199340345
2024-06-30,TikTok,91,0.6840367950016389
2024-06-30,Facebook,67,-1.8410952959547917
2024-06-30,Instagram,79,-0.9196637574554741
2024-06-30,Twitter,89,1.1253345540954713
2024-06-30,LinkedIn,76,-1.2485763717658387
2024-06-30,YouTube,85,-1.4679019103304847
2024-07-07,YouTube,89,-0.5091474644776047
2024-07-07,Instagram,76,-1.32696195187158
2024-07-07,Twitter,90,1.2463680734604194
2024-07-07,LinkedIn,90,0.3277423330827052
2024-07-07,TikTok,88,0.5044600011234531
2024-07-07,Facebook,70,-1.5174088889392237
2024-07-14,YouTube,91,-0.029770241551164766
2024-07-14,Twitter,94,1.730502150920212
2024-07-14,LinkedIn,86,-0.12263443973116449
2024-07-14,TikTok,91,0.6840367950016389
2024-07-14,Facebook,70,-1.5174088889392237
2024-07-14,Instagram,80,-0.7838976926501054
2024-07-21,YouTube,82,-2.1869677447201448
2024-07-21,LinkedIn,88,0.10255394667577034
2024-07-21,TikTok,86,0.38474213853799594
2024-07-21,Facebook,69,-1.625304357944413
2024-07-21,Instagram,84,-0.2408334334286309
2024-07-21,Twitter,95,1.8515356702851604
2024-07-28,Twitter,93,1.609468631555264
2024-07-28,Facebook,70,-1.5174088889392237
2024-07-28,YouTube,95,0.9289842043017152
2024-07-28,TikTok,88,0.5044600011234531
2024-07-28,LinkedIn,86,-0.12263443973116449
2024-07-28,Instagram,82,-0.5123655630393682
2024-08-04,TikTok,89,0.5643189324161818
2024-08-04,YouTube,88,-0.7488360759408248
2024-08-04,LinkedIn,85,-0.2352286329346319
2024-08-04,Facebook,68,-1.7331998269496023
2024-08-04,Instagram,78,-1.0554298222608427
2024-08-04,Twitter,91,1.3674015928253678
2024-08-11,TikTok,90,0.6241778637089104
2024-08-11,YouTube,92,0.20991836991205523
2024-08-11,Facebook,71,-1.4095134199340345
2024-08-11,LinkedIn,85,-0.2352286329346319
2024-08-11,Twitter,91,1.3674015928253678
2024-08-11,Instagram,81,-0.6481316278447369
2024-08-18,YouTube,94,0.6892955928384953
2024-08-18,Facebook,73,-1.1937224819236556
2024-08-18,TikTok,97,1.0431903827580107
2024-08-18,LinkedIn,91,0.4403365262861726
2024-08-18,Twitter,85,0.6412004766356787
2024-08-18,Instagram,79,-0.9196637574554741
2024-08-25,YouTube,95,0.9289842043017152
2024-08-25,LinkedIn,91,0.4403365262861726
2024-08-25,Instagram,78,-1.0554298222608427
2024-08-25,Twitter,89,1.1253345540954713
2024-08-25,TikTok,91,0.6840367950016389
2024-08-25,Facebook,69,-1.625304357944413
2024-09-01,LinkedIn,95,0.8907132991000423
2024-09-01,Instagram,80,-0.7838976926501054
2024-09-01,YouTube,92,0.20991836991205523
2024-09-01,Facebook,69,-1.625304357944413
2024-09-01,TikTok,90,0.6241778637089104
2024-09-01,Twitter,84,0.5201669572707306
2024-09-08,Facebook,69,-1.625304357944413
2024-09-08,Twitter,80,0.036032879810937925
2024-09-08,LinkedIn,95,0.8907132991000423
2024-09-08,YouTube,95,0.9289842043017152
2024-09-08,TikTok,90,0.6241778637089104
2024-09-08,Instagram,77,-1.1911958870662114
2024-09-15,YouTube,97,1.4083614272281553
2024-09-15,LinkedIn,96,1.0033074923035097
2024-09-15,Twitter,81,0.15706639917588608
2024-09-15,Facebook,68,-1.7331998269496023
2024-09-15,TikTok,90,0.6241778637089104
2024-09-15,Instagram,78,-1.0554298222608427
2024-09-22,YouTube,94,0.6892955928384953
2024-09-22,LinkedIn,98,1.2284958787104445
2024-09-22,Facebook,67,-1.8410952959547917
2024-09-22,Instagram,78,-1.0554298222608427
2024-09-22,Twitter,79,-0.08500063955401024
2024-09-22,TikTok,88,0.5044600011234531
2024-09-29,Twitter,77,-0.32706767828390654
2024-09-29,LinkedIn,95,0.8907132991000423
2024-09-29,Facebook,67,-1.8410952959547917
2024-09-29,YouTube,92,0.20991836991205523
2024-09-29,Instagram,76,-1.32696195187158
2024-09-29,TikTok,94,0.8636135888798248
2024-10-06,YouTube,94,0.6892955928384953
2024-10-06,Instagram,79,-0.9196637574554741
2024-10-06,TikTok,90,0.6241778637089104
2024-10-06,LinkedIn,96,1.0033074923035097
2024-10-06,Twitter,78,-0.2060341589189584
2024-10-06,Facebook,67,-1.8410952959547917
2024-10-13,YouTube,93,0.4496069813752752
2024-10-13,TikTok,92,0.7438957262943676
2024-10-13,Twitter,80,0.036032879810937925
2024-10-13,LinkedIn,95,0.8907132991000423
2024-10-13,Instagram,78,-1.0554298222608427
2024-10-13,Facebook,62,-2.380572640980738
2024-10-20,YouTube,96,1.1686728157649353
2024-10-20,LinkedIn,100,1.4536842651173794
2024-10-20,Instagram,78,-1.0554298222608427
2024-10-20,Twitter,80,0.036032879810937925
2024-10-20,TikTok,93,0.8037546575870962
2024-10-20,Facebook,66,-1.948990764959981
2024-10-27,YouTube,94,0.6892955928384953
2024-10-27,LinkedIn,87,-0.010040246527697078
2024-10-27,Twitter,77,-0.32706767828390654
2024-10-27,Instagram,80,-0.7838976926501054
2024-10-27,Facebook,62,-2.380572640980738
2024-10-27,TikTok,96,0.983331451465282
2024-11-03,YouTube,94,0.6892955928384953
2024-11-03,Twitter,81,0.15706639917588608
2024-11-03,TikTok,88,0.5044600011234531
2024-11-03,LinkedIn,87,-0.010040246527697078
2024-11-03,Instagram,76,-1.32696195187158
2024-11-03,Facebook,59,-2.7042590479963065
2024-11-10,LinkedIn,96,1.0033074923035097
2024-11-10,Instagram,74,-1.5984940814823174
2024-11-10,Twitter,78,-0.2060341589189584
2024-11-10,YouTube,98,1.6480500386913752
2024-11-10,TikTok,91,0.6840367950016389
2024-11-10,Facebook,65,-2.0568862339651703
2024-11-17,Twitter,74,-0.690168236378751
2024-11-17,TikTok,91,0.6840367950016389
2024-11-17,Facebook,61,-2.4884681099859276
2024-11-17,YouTube,96,1.1686728157649353
2024-11-17,Instagram,74,-1.5984940814823174
2024-11-17,LinkedIn,98,1.2284958787104445
2024-11-24,Instagram,71,-2.0057922758984232
2024-11-24,Twitter,66,-1.6584363912983364
2024-11-24,LinkedIn,87,-0.010040246527697078
2024-11-24,YouTube,94,0.6892955928384953
2024-11-24,TikTok,88,0.5044600011234531
2024-11-24,Facebook,59,-2.7042590479963065
2024-12-01,LinkedIn,94,0.7781191058965748
2024-12-01,TikTok,90,0.6241778637089104
2024-12-01,Twitter,70,-1.1743023138385438
2024-12-01,YouTube,94,0.6892955928384953
2024-12-01,Instagram,74,-1.5984940814823174
2024-12-01,Facebook,60,-2.596363578991117
2024-12-08,Twitter,73,-0.8112017557436992
2024-12-08,LinkedIn,96,1.0033074923035097
2024-12-08,Instagram,79,-0.9196637574554741
2024-12-08,Facebook,64,-2.1647817029703598
2024-12-08,YouTube,99,1.8877386501545952
2024-12-08,TikTok,94,0.8636135888798248
2024-12-15,Facebook,59,-2.7042590479963065
2024-12-15,Instagram,70,-2.141558340703792
2024-12-15,YouTube,99,1.8877386501545952
2024-12-15,LinkedIn,90,0.3277423330827052
2024-12-15,TikTok,91,0.6840367950016389
2024-12-15,Twitter,70,-1.1743023138385438
2024-12-22,YouTube,100,2.1274272616178154
2024-12-22,Facebook,62,-2.380572640980738
2024-12-22,TikTok,100,1.2227671766361965
2024-12-22,LinkedIn,65,-2.48711249700398
2024-12-22,Instagram,79,-0.9196637574554741
2024-12-22,Twitter,73,-0.8112017557436992
2024-12-29,Twitter,74,-0.690168236378751
2024-12-29,Facebook,60,-2.596363578991117
2024-12-29,YouTube,91,-0.029770241551164766
2024-12-29,TikTok,99,1.1629082453434678
2024-12-29,Instagram,83,-0.3765994982339995
2024-12-29,LinkedIn,69,-2.0367357241901103
